"id","date","temperature"
"483","2023-04-27","39"
"484","2023-04-28","26"
"485","2023-04-29","38"
"486","2023-04-30","37"
"487","2023-05-01","33"
"488","2023-05-02","28"
"489","2023-05-03","34"
"490","2023-05-04","30"
"491","2023-05-05","39"
"492","2023-05-06","33"
"493","2023-05-07","38"
"494","2023-05-08","36"
"495","2023-05-09","25"
"496","2023-05-10","25"
"497","2023-05-11","26"
"498","2023-05-12","28"
"499","2023-05-13","38"
"500","2023-05-14","36"
"501","2023-05-15","39"
"502","2023-05-16","32"
"503","2023-05-17","34"
"504","2023-05-18","32"
"505","2023-05-19","33"
"506","2023-05-20","28"
"507","2023-05-21","35"
"508","2023-05-22","32"
"509","2023-05-23","32"
"510","2023-05-24","39"
"511","2023-05-25","28"
"512","2023-05-26","28"
"513","2023-05-27","31"
"514","2023-05-28","32"
"515","2023-05-29","28"
"516","2023-05-30","33"
"517","2023-05-31","25"
"518","2023-06-01","34"
"519","2023-06-02","39"
"520","2023-06-03","36"
"521","2023-06-04","38"
"522","2023-06-05","28"
"523","2023-06-06","31"
"524","2023-06-07","32"
"525","2023-06-08","25"
"526","2023-06-09","39"
"527","2023-06-10","30"
"528","2023-06-11","40"
"529","2023-06-12","40"
"530","2023-06-13","37"
"531","2023-06-14","26"
"532","2023-06-15","25"
"533","2023-06-16","38"
"534","2023-06-17","27"
"535","2023-06-18","28"
"536","2023-06-19","36"
"537","2023-06-20","25"
"538","2023-06-21","39"
"539","2023-06-22","29"
"540","2023-06-23","39"
"541","2023-06-24","33"
"542","2023-06-25","25"
"543","2023-06-26","31"
"544","2023-06-27","25"
"545","2023-06-28","39"
"546","2023-06-29","32"
"547","2023-06-30","35"
"548","2023-07-01","39"
"549","2023-07-02","34"
"550","2023-07-03","26"
"551","2023-07-04","38"
"552","2023-07-05","38"
"553","2023-07-06","37"
"554","2023-07-07","28"
"555","2023-07-08","36"
"556","2023-07-09","25"
"557","2023-07-10","39"
"558","2023-07-11","32"
"559","2023-07-12","36"
"560","2023-07-13","27"
"561","2023-07-14","33"
"562","2023-07-15","28"
"563","2023-07-16","31"
"564","2023-07-17","33"
"565","2023-07-18","31"
"566","2023-07-19","33"
"567","2023-07-20","31"
"568","2023-07-21","32"
"569","2023-07-22","25"
"570","2023-07-23","38"
"571","2023-07-24","25"
"572","2023-07-25","35"
"573","2023-07-26","29"
"574","2023-07-27","30"
"575","2023-07-28","25"
"576","2023-07-29","40"
"577","2023-07-30","37"
"578","2023-07-31","25"
"579","2023-08-01","36"
"580","2023-08-02","33"
"581","2023-08-03","31"
"582","2023-08-04","33"
"583","2023-08-05","31"
"584","2023-08-06","33"
"585","2023-08-07","33"
"586","2023-08-08","38"
"587","2023-08-09","35"
"588","2023-08-10","39"
"589","2023-08-11","33"
"590","2023-08-12","38"
"591","2023-08-13","35"
"592","2023-08-14","38"
"593","2023-08-15","26"
"594","2023-08-16","26"
"595","2023-08-17","29"
"596","2023-08-18","39"
"597","2023-08-19","37"
"598","2023-08-20","27"
"599","2023-08-21","33"
"600","2023-08-22","27"
"601","2023-08-23","29"
"602","2023-08-24","36"
"603","2023-08-25","40"
"604","2023-08-26","32"
"605","2023-08-27","34"
"606","2023-08-28","35"
"607","2023-08-29","30"
"608","2023-08-30","37"
"609","2023-08-31","38"
"610","2023-09-01","40"
"611","2023-09-02","29"
"612","2023-09-03","34"
"613","2023-09-04","40"
"614","2023-09-05","25"
"615","2023-09-06","29"
"616","2023-09-07","32"
"617","2023-09-08","30"
"618","2023-09-09","31"
"619","2023-09-10","26"
"620","2023-09-11","27"
"621","2023-09-12","33"
"622","2023-09-13","29"
"623","2023-09-14","36"
"624","2023-09-15","37"
"625","2023-09-16","38"
"626","2023-09-17","39"
"627","2023-09-18","39"
"628","2023-09-19","36"
"629","2023-09-20","39"
"630","2023-09-21","32"
"631","2023-09-22","33"
"632","2023-09-23","29"
"633","2023-09-24","39"
"634","2023-09-25","36"
"635","2023-09-26","39"
"636","2023-09-27","30"
"637","2023-09-28","26"
"638","2023-09-29","28"
"639","2023-09-30","40"
"640","2023-10-01","25"
"641","2023-10-02","29"
"642","2023-10-03","31"
"643","2023-10-04","28"
"644","2023-10-05","36"
"645","2023-10-06","27"
"646","2023-10-07","31"
"647","2023-10-08","37"
"648","2023-10-09","34"
"649","2023-10-10","32"
"650","2023-10-11","37"
"651","2023-10-12","31"
"652","2023-10-13","36"
"653","2023-10-14","32"
"654","2023-10-15","26"
"655","2023-10-16","27"
"656","2023-10-17","32"
"657","2023-10-18","38"
"658","2023-10-19","38"
"659","2023-10-20","37"
"660","2023-10-21","31"
"661","2023-10-22","34"
"662","2023-10-23","39"
"663","2023-10-24","33"
"664","2023-10-25","40"
"665","2023-10-26","29"
"666","2023-10-27","34"
"667","2023-10-28","25"
"668","2023-10-29","32"
"669","2023-10-30","29"
"670","2023-10-31","38"
"671","2023-11-01","32"
"672","2023-11-02","37"
"673","2023-11-03","34"
"674","2023-11-04","35"
"675","2023-11-05","32"
"676","2023-11-06","32"
"677","2023-11-07","39"
"678","2023-11-08","27"
"679","2023-11-09","26"
"680","2023-11-10","25"
"681","2023-11-11","37"
"682","2023-11-12","37"
"683","2023-11-13","36"
"684","2023-11-14","26"
"685","2023-11-15","29"
"686","2023-11-16","28"
"687","2023-11-17","27"
"688","2023-11-18","26"
"689","2023-11-19","25"
"690","2023-11-20","37"
"691","2023-11-21","38"
"692","2023-11-22","38"
"693","2023-11-23","36"
"694","2023-11-24","26"
"695","2023-11-25","28"
"696","2023-11-26","38"
"697","2023-11-27","35"
"698","2023-11-28","34"
"699","2023-11-29","27"
"700","2023-11-30","25"
"701","2023-12-01","33"
"702","2023-12-02","34"
"703","2023-12-03","30"
"704","2023-12-04","40"
"705","2023-12-05","36"
"706","2023-12-06","36"
"707","2023-12-07","31"
"708","2023-12-08","38"
"709","2023-12-09","40"
"710","2023-12-10","31"
"711","2023-12-11","27"
"712","2023-12-12","33"
"713","2023-12-13","29"
"714","2023-12-14","36"
"715","2023-12-15","36"
"716","2023-12-16","33"
"717","2023-12-17","33"
"718","2023-12-18","39"
"719","2023-12-19","25"
"720","2023-12-20","31"
"721","2023-12-21","40"
"722","2023-12-22","35"
"723","2023-12-23","30"
"724","2023-12-24","38"
"725","2023-12-25","25"
"726","2023-12-26","36"
"727","2023-12-27","32"
"728","2023-12-28","27"
"729","2023-12-29","31"
"730","2023-12-30","34"
"731","2023-12-31","36"
